"id","stage","negotiator_slot","role","role_observer","age","economic_status","sex","sex_man","participant_faculty","participant_engineering","treatment","analysis_include","iri_total","iri_fs","iri_ec","iri_pt","iri_pd","faculty_negotiator","faculty_victim","negotiator_alignment","perp_outgroup","perp_control","victim_outgroup","same_group_harm","decision_accept","judgement","condemnation"
84,4,1,"observer",1,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,1,2,"ingroup",0,0,1,0,1,-2,2
84,4,2,"observer",1,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,1,2,"ingroup",0,0,1,0,1,-2,2
84,5,2,"observer",1,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,2,2,"outgroup",1,0,1,1,1,-3,3
84,6,1,"victim",0,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,2,1,"outgroup",1,0,0,0,1,-2,2
84,8,1,"victim",0,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,1,1,"ingroup",0,0,0,1,1,-2,2
84,8,2,"victim",0,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,1,1,"ingroup",0,0,0,1,1,-2,2
84,9,1,"victim",0,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,1,1,"ingroup",0,0,0,1,1,-2,2
84,10,1,"victim",0,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,3,1,"control",0,1,0,,1,-2,2
85,1,1,"observer",1,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,3,1,"control",0,1,0,,1,-4,4
85,1,2,"observer",1,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,2,1,"outgroup",1,0,0,0,1,-4,4
85,2,2,"observer",1,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,1,1,"ingroup",0,0,0,1,1,-5,5
85,3,1,"observer",1,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,3,1,"control",0,1,0,,1,-5,5
85,5,2,"observer",1,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,2,1,"outgroup",1,0,0,0,1,-5,5
85,6,1,"victim",0,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,3,1,"control",0,1,0,,1,-5,5
85,7,2,"victim",0,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,3,1,"control",0,1,0,,1,-5,5
85,9,1,"victim",0,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,1,1,"ingroup",0,0,0,1,1,-5,5
85,9,2,"victim",0,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,3,1,"control",0,1,0,,1,-5,5
85,10,1,"victim",0,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,1,1,"ingroup",0,0,0,1,1,-5,5
85,10,2,"victim",0,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,2,1,"outgroup",1,0,0,0,1,-5,5
86,3,2,"observer",1,20,2,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2,3,1.66666666666667,1,1,"ingroup",0,0,0,1,1,-3,3
86,5,2,"observer",1,20,2,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2,3,1.66666666666667,3,1,"control",0,1,0,,1,-3,3
86,6,2,"victim",0,20,2,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2,3,1.66666666666667,3,1,"control",0,1,0,,1,-5,5
86,8,1,"victim",0,20,2,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2,3,1.66666666666667,3,1,"control",0,1,0,,1,-5,5
86,9,1,"victim",0,20,2,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2,3,1.66666666666667,3,1,"control",0,1,0,,1,-6,6
86,10,1,"victim",0,20,2,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2,3,1.66666666666667,2,1,"outgroup",1,0,0,0,1,-5,5
87,1,2,"observer",1,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,2,2,"ingroup",0,0,0,1,1,0,0
87,2,1,"observer",1,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,1,1,"outgroup",1,0,1,1,1,0,0
87,2,2,"observer",1,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,2,1,"ingroup",0,0,1,0,1,0,0
87,3,1,"observer",1,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,1,2,"outgroup",1,0,0,0,1,0,0
87,3,2,"observer",1,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,2,2,"ingroup",0,0,0,1,1,0,0
87,4,2,"observer",1,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,2,1,"ingroup",0,0,1,0,1,0,0
87,8,1,"victim",0,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,3,2,"control",0,1,0,,1,0,0
87,9,1,"victim",0,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,3,1,"control",0,1,1,,1,0,0
87,10,2,"victim",0,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,1,2,"outgroup",1,0,0,0,1,0,0
88,1,2,"observer",1,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,1,2,"ingroup",0,0,1,0,1,-6,6
88,3,1,"observer",1,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,2,1,"outgroup",1,0,0,0,1,-9,9
88,3,2,"observer",1,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,3,1,"control",0,1,0,,1,-9,9
88,4,1,"observer",1,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,2,2,"outgroup",1,0,1,1,1,-9,9
88,5,1,"observer",1,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,1,1,"ingroup",0,0,0,1,1,-6,6
88,5,2,"observer",1,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,1,1,"ingroup",0,0,0,1,1,-6,6
88,6,2,"victim",0,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,1,2,"ingroup",0,0,1,0,1,-9,9
88,8,2,"victim",0,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,3,2,"control",0,1,1,,1,-9,9
88,9,2,"victim",0,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,1,2,"ingroup",0,0,1,0,1,-9,9
89,1,1,"victim",0,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,3,1,"control",0,1,0,,1,8,-8
89,2,2,"victim",0,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,1,1,"ingroup",0,0,0,1,1,-9,9
89,3,1,"victim",0,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,3,1,"control",0,1,0,,1,-9,9
89,4,1,"victim",0,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,2,1,"outgroup",1,0,0,0,1,-9,9
89,4,2,"victim",0,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,2,1,"outgroup",1,0,0,0,1,-9,9
89,5,1,"victim",0,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,2,1,"outgroup",1,0,0,0,1,-9,9
89,5,2,"victim",0,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,3,1,"control",0,1,0,,1,-9,9
89,6,2,"observer",1,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,1,2,"ingroup",0,0,1,0,1,-9,9
89,7,2,"observer",1,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,2,1,"outgroup",1,0,0,0,1,-9,9
89,8,1,"observer",1,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,1,2,"ingroup",0,0,1,0,1,-9,9
89,8,2,"observer",1,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,1,2,"ingroup",0,0,1,0,1,-9,9
89,9,1,"observer",1,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,2,1,"outgroup",1,0,0,0,1,-9,9
89,10,1,"observer",1,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,3,2,"control",0,1,1,,1,-9,9
89,10,2,"observer",1,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,1,2,"ingroup",0,0,1,0,1,-9,9
90,1,1,"victim",0,23,1,2,1,1,0,1,TRUE,1.78571428571429,1.42857142857143,2,2.42857142857143,1.16666666666667,2,1,"outgroup",1,0,0,0,1,3,-3
90,3,1,"victim",0,23,1,2,1,1,0,1,TRUE,1.78571428571429,1.42857142857143,2,2.42857142857143,1.16666666666667,3,1,"control",0,1,0,,1,3,-3
90,4,1,"victim",0,23,1,2,1,1,0,1,TRUE,1.78571428571429,1.42857142857143,2,2.42857142857143,1.16666666666667,3,1,"control",0,1,0,,1,-1,1
90,4,2,"victim",0,23,1,2,1,1,0,1,TRUE,1.78571428571429,1.42857142857143,2,2.42857142857143,1.16666666666667,3,1,"control",0,1,0,,1,-1,1
90,6,1,"observer",1,23,1,2,1,1,0,1,TRUE,1.78571428571429,1.42857142857143,2,2.42857142857143,1.16666666666667,1,2,"ingroup",0,0,1,0,1,-1,1
90,6,2,"observer",1,23,1,2,1,1,0,1,TRUE,1.78571428571429,1.42857142857143,2,2.42857142857143,1.16666666666667,1,2,"ingroup",0,0,1,0,1,-1,1
90,7,1,"observer",1,23,1,2,1,1,0,1,TRUE,1.78571428571429,1.42857142857143,2,2.42857142857143,1.16666666666667,3,2,"control",0,1,1,,1,-1,1
90,7,2,"observer",1,23,1,2,1,1,0,1,TRUE,1.78571428571429,1.42857142857143,2,2.42857142857143,1.16666666666667,2,2,"outgroup",1,0,1,1,1,-1,1
90,8,1,"observer",1,23,1,2,1,1,0,1,TRUE,1.78571428571429,1.42857142857143,2,2.42857142857143,1.16666666666667,1,2,"ingroup",0,0,1,0,1,-1,1
90,9,1,"observer",1,23,1,2,1,1,0,1,TRUE,1.78571428571429,1.42857142857143,2,2.42857142857143,1.16666666666667,3,1,"control",0,1,0,,1,-1,1
90,9,2,"observer",1,23,1,2,1,1,0,1,TRUE,1.78571428571429,1.42857142857143,2,2.42857142857143,1.16666666666667,2,1,"outgroup",1,0,0,0,1,-1,1
90,10,2,"observer",1,23,1,2,1,1,0,1,TRUE,1.78571428571429,1.42857142857143,2,2.42857142857143,1.16666666666667,1,2,"ingroup",0,0,1,0,1,-1,1
91,1,1,"observer",1,19,3,2,1,1,0,2,TRUE,1.75,2,1.5,2.42857142857143,1,1,1,"ingroup",0,0,0,1,1,0,0
91,2,1,"observer",1,19,3,2,1,1,0,2,TRUE,1.75,2,1.5,2.42857142857143,1,3,2,"control",0,1,1,,1,0,0
91,2,2,"observer",1,19,3,2,1,1,0,2,TRUE,1.75,2,1.5,2.42857142857143,1,2,2,"outgroup",1,0,1,1,1,0,0
91,3,2,"observer",1,19,3,2,1,1,0,2,TRUE,1.75,2,1.5,2.42857142857143,1,3,1,"control",0,1,0,,1,-2,2
91,6,2,"victim",0,19,3,2,1,1,0,2,TRUE,1.75,2,1.5,2.42857142857143,1,1,1,"ingroup",0,0,0,1,1,-2,2
91,8,2,"victim",0,19,3,2,1,1,0,2,TRUE,1.75,2,1.5,2.42857142857143,1,3,2,"control",0,1,1,,1,0,0
91,9,2,"victim",0,19,3,2,1,1,0,2,TRUE,1.75,2,1.5,2.42857142857143,1,3,1,"control",0,1,0,,1,-3,3
93,1,1,"victim",0,20,2,2,1,1,0,1,TRUE,1.78571428571429,1.14285714285714,1.75,2.57142857142857,1.66666666666667,2,1,"outgroup",1,0,0,0,1,-5,5
93,1,2,"victim",0,20,2,2,1,1,0,1,TRUE,1.78571428571429,1.14285714285714,1.75,2.57142857142857,1.66666666666667,3,1,"control",0,1,0,,1,-5,5
93,3,1,"victim",0,20,2,2,1,1,0,1,TRUE,1.78571428571429,1.14285714285714,1.75,2.57142857142857,1.66666666666667,1,1,"ingroup",0,0,0,1,1,-5,5
93,4,2,"victim",0,20,2,2,1,1,0,1,TRUE,1.78571428571429,1.14285714285714,1.75,2.57142857142857,1.66666666666667,2,1,"outgroup",1,0,0,0,1,-8,8
93,5,2,"victim",0,20,2,2,1,1,0,1,TRUE,1.78571428571429,1.14285714285714,1.75,2.57142857142857,1.66666666666667,1,1,"ingroup",0,0,0,1,1,-5,5
93,8,1,"observer",1,20,2,2,1,1,0,1,TRUE,1.78571428571429,1.14285714285714,1.75,2.57142857142857,1.66666666666667,1,1,"ingroup",0,0,0,1,1,-4,4
93,8,2,"observer",1,20,2,2,1,1,0,1,TRUE,1.78571428571429,1.14285714285714,1.75,2.57142857142857,1.66666666666667,3,1,"control",0,1,0,,1,-4,4
93,9,2,"observer",1,20,2,2,1,1,0,1,TRUE,1.78571428571429,1.14285714285714,1.75,2.57142857142857,1.66666666666667,2,2,"outgroup",1,0,1,1,1,-5,5
93,10,1,"observer",1,20,2,2,1,1,0,1,TRUE,1.78571428571429,1.14285714285714,1.75,2.57142857142857,1.66666666666667,2,2,"outgroup",1,0,1,1,1,0,0
93,10,2,"observer",1,20,2,2,1,1,0,1,TRUE,1.78571428571429,1.14285714285714,1.75,2.57142857142857,1.66666666666667,1,2,"ingroup",0,0,1,0,1,0,0
94,1,1,"victim",0,22,1,1,0,2,1,1,TRUE,1.85714285714286,0.857142857142857,2.25,2.14285714285714,2.16666666666667,3,2,"control",0,1,0,,1,-5,5
94,1,2,"victim",0,22,1,1,0,2,1,1,TRUE,1.85714285714286,0.857142857142857,2.25,2.14285714285714,2.16666666666667,2,2,"ingroup",0,0,0,1,1,-5,5
94,2,2,"victim",0,22,1,1,0,2,1,1,TRUE,1.85714285714286,0.857142857142857,2.25,2.14285714285714,2.16666666666667,2,2,"ingroup",0,0,0,1,1,-5,5
94,4,1,"victim",0,22,1,1,0,2,1,1,TRUE,1.85714285714286,0.857142857142857,2.25,2.14285714285714,2.16666666666667,3,2,"control",0,1,0,,1,-5,5
94,4,2,"victim",0,22,1,1,0,2,1,1,TRUE,1.85714285714286,0.857142857142857,2.25,2.14285714285714,2.16666666666667,3,2,"control",0,1,0,,1,-5,5
94,5,2,"victim",0,22,1,1,0,2,1,1,TRUE,1.85714285714286,0.857142857142857,2.25,2.14285714285714,2.16666666666667,3,2,"control",0,1,0,,1,-5,5
94,9,1,"observer",1,22,1,1,0,2,1,1,TRUE,1.85714285714286,0.857142857142857,2.25,2.14285714285714,2.16666666666667,3,2,"control",0,1,0,,1,-5,5
94,9,2,"observer",1,22,1,1,0,2,1,1,TRUE,1.85714285714286,0.857142857142857,2.25,2.14285714285714,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-7,7
94,10,1,"observer",1,22,1,1,0,2,1,1,TRUE,1.85714285714286,0.857142857142857,2.25,2.14285714285714,2.16666666666667,2,1,"ingroup",0,0,1,0,1,-6,6
95,1,1,"observer",1,18,3,1,0,1,0,2,TRUE,2.28571428571429,1.71428571428571,2.25,2.71428571428571,2.5,2,2,"outgroup",1,0,1,1,1,-5,5
95,1,2,"observer",1,18,3,1,0,1,0,2,TRUE,2.28571428571429,1.71428571428571,2.25,2.71428571428571,2.5,3,2,"control",0,1,1,,1,-5,5
95,2,1,"observer",1,18,3,1,0,1,0,2,TRUE,2.28571428571429,1.71428571428571,2.25,2.71428571428571,2.5,1,2,"ingroup",0,0,1,0,1,-6,6
95,3,1,"observer",1,18,3,1,0,1,0,2,TRUE,2.28571428571429,1.71428571428571,2.25,2.71428571428571,2.5,3,2,"control",0,1,1,,1,-6,6
95,5,1,"observer",1,18,3,1,0,1,0,2,TRUE,2.28571428571429,1.71428571428571,2.25,2.71428571428571,2.5,2,1,"outgroup",1,0,0,0,1,-6,6
95,5,2,"observer",1,18,3,1,0,1,0,2,TRUE,2.28571428571429,1.71428571428571,2.25,2.71428571428571,2.5,1,1,"ingroup",0,0,0,1,1,-6,6
95,6,2,"victim",0,18,3,1,0,1,0,2,TRUE,2.28571428571429,1.71428571428571,2.25,2.71428571428571,2.5,1,1,"ingroup",0,0,0,1,1,-6,6
95,7,1,"victim",0,18,3,1,0,1,0,2,TRUE,2.28571428571429,1.71428571428571,2.25,2.71428571428571,2.5,2,1,"outgroup",1,0,0,0,1,-6,6
95,7,2,"victim",0,18,3,1,0,1,0,2,TRUE,2.28571428571429,1.71428571428571,2.25,2.71428571428571,2.5,1,1,"ingroup",0,0,0,1,1,-6,6
95,8,1,"victim",0,18,3,1,0,1,0,2,TRUE,2.28571428571429,1.71428571428571,2.25,2.71428571428571,2.5,2,1,"outgroup",1,0,0,0,1,-6,6
95,10,1,"victim",0,18,3,1,0,1,0,2,TRUE,2.28571428571429,1.71428571428571,2.25,2.71428571428571,2.5,1,1,"ingroup",0,0,0,1,1,-6,6
96,2,1,"victim",0,21,3,1,0,2,1,1,TRUE,2.25,1.71428571428571,2.75,2.28571428571429,2.16666666666667,3,2,"control",0,1,0,,1,0,0
96,2,2,"victim",0,21,3,1,0,2,1,1,TRUE,2.25,1.71428571428571,2.75,2.28571428571429,2.16666666666667,1,2,"outgroup",1,0,0,0,1,0,0
96,3,1,"victim",0,21,3,1,0,2,1,1,TRUE,2.25,1.71428571428571,2.75,2.28571428571429,2.16666666666667,3,2,"control",0,1,0,,1,0,0
96,3,2,"victim",0,21,3,1,0,2,1,1,TRUE,2.25,1.71428571428571,2.75,2.28571428571429,2.16666666666667,3,2,"control",0,1,0,,1,0,0
96,4,2,"victim",0,21,3,1,0,2,1,1,TRUE,2.25,1.71428571428571,2.75,2.28571428571429,2.16666666666667,2,2,"ingroup",0,0,0,1,1,0,0
96,5,1,"victim",0,21,3,1,0,2,1,1,TRUE,2.25,1.71428571428571,2.75,2.28571428571429,2.16666666666667,1,2,"outgroup",1,0,0,0,1,0,0
96,5,2,"victim",0,21,3,1,0,2,1,1,TRUE,2.25,1.71428571428571,2.75,2.28571428571429,2.16666666666667,2,2,"ingroup",0,0,0,1,1,0,0
96,6,2,"observer",1,21,3,1,0,2,1,1,TRUE,2.25,1.71428571428571,2.75,2.28571428571429,2.16666666666667,3,1,"control",0,1,1,,1,0,0
96,7,1,"observer",1,21,3,1,0,2,1,1,TRUE,2.25,1.71428571428571,2.75,2.28571428571429,2.16666666666667,2,2,"ingroup",0,0,0,1,1,-1,1
96,8,2,"observer",1,21,3,1,0,2,1,1,TRUE,2.25,1.71428571428571,2.75,2.28571428571429,2.16666666666667,3,2,"control",0,1,0,,1,-1,1
96,9,1,"observer",1,21,3,1,0,2,1,1,TRUE,2.25,1.71428571428571,2.75,2.28571428571429,2.16666666666667,1,2,"outgroup",1,0,0,0,1,0,0
96,10,1,"observer",1,21,3,1,0,2,1,1,TRUE,2.25,1.71428571428571,2.75,2.28571428571429,2.16666666666667,1,2,"outgroup",1,0,0,0,1,0,0
96,10,2,"observer",1,21,3,1,0,2,1,1,TRUE,2.25,1.71428571428571,2.75,2.28571428571429,2.16666666666667,2,2,"ingroup",0,0,0,1,1,0,0
97,1,2,"observer",1,18,1,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2.5,2.28571428571429,1.83333333333333,2,2,"outgroup",1,0,1,1,1,-6,6
97,3,2,"observer",1,18,1,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2.5,2.28571428571429,1.83333333333333,1,1,"ingroup",0,0,0,1,1,-6,6
97,4,1,"observer",1,18,1,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2.5,2.28571428571429,1.83333333333333,1,2,"ingroup",0,0,1,0,1,5,-5
97,4,2,"observer",1,18,1,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2.5,2.28571428571429,1.83333333333333,2,2,"outgroup",1,0,1,1,1,5,-5
97,6,1,"victim",0,18,1,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2.5,2.28571428571429,1.83333333333333,2,1,"outgroup",1,0,0,0,1,-5,5
97,7,1,"victim",0,18,1,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2.5,2.28571428571429,1.83333333333333,2,1,"outgroup",1,0,0,0,1,-7,7
97,8,1,"victim",0,18,1,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2.5,2.28571428571429,1.83333333333333,3,1,"control",0,1,0,,1,-6,6
97,9,1,"victim",0,18,1,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2.5,2.28571428571429,1.83333333333333,1,1,"ingroup",0,0,0,1,1,-5,5
97,9,2,"victim",0,18,1,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2.5,2.28571428571429,1.83333333333333,3,1,"control",0,1,0,,1,-5,5
97,10,1,"victim",0,18,1,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2.5,2.28571428571429,1.83333333333333,2,1,"outgroup",1,0,0,0,1,-5,5
97,10,2,"victim",0,18,1,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2.5,2.28571428571429,1.83333333333333,2,1,"outgroup",1,0,0,0,1,-5,5
98,1,1,"observer",1,21,1,2,1,2,1,2,TRUE,2.21428571428571,1.57142857142857,2.375,2.42857142857143,2.5,3,2,"control",0,1,0,,1,1,-1
98,1,2,"observer",1,21,1,2,1,2,1,2,TRUE,2.21428571428571,1.57142857142857,2.375,2.42857142857143,2.5,2,2,"ingroup",0,0,0,1,1,1,-1
98,2,2,"observer",1,21,1,2,1,2,1,2,TRUE,2.21428571428571,1.57142857142857,2.375,2.42857142857143,2.5,3,1,"control",0,1,1,,1,-1,1
98,3,1,"observer",1,21,1,2,1,2,1,2,TRUE,2.21428571428571,1.57142857142857,2.375,2.42857142857143,2.5,3,2,"control",0,1,0,,1,-1,1
98,3,2,"observer",1,21,1,2,1,2,1,2,TRUE,2.21428571428571,1.57142857142857,2.375,2.42857142857143,2.5,2,2,"ingroup",0,0,0,1,1,-1,1
98,4,1,"observer",1,21,1,2,1,2,1,2,TRUE,2.21428571428571,1.57142857142857,2.375,2.42857142857143,2.5,2,1,"ingroup",0,0,1,0,1,-1,1
98,5,2,"observer",1,21,1,2,1,2,1,2,TRUE,2.21428571428571,1.57142857142857,2.375,2.42857142857143,2.5,3,2,"control",0,1,0,,1,-2,2
98,6,1,"victim",0,21,1,2,1,2,1,2,TRUE,2.21428571428571,1.57142857142857,2.375,2.42857142857143,2.5,1,2,"outgroup",1,0,0,0,1,-2,2
98,6,2,"victim",0,21,1,2,1,2,1,2,TRUE,2.21428571428571,1.57142857142857,2.375,2.42857142857143,2.5,3,2,"control",0,1,0,,1,-2,2
98,7,1,"victim",0,21,1,2,1,2,1,2,TRUE,2.21428571428571,1.57142857142857,2.375,2.42857142857143,2.5,1,2,"outgroup",1,0,0,0,1,-1,1
98,8,2,"victim",0,21,1,2,1,2,1,2,TRUE,2.21428571428571,1.57142857142857,2.375,2.42857142857143,2.5,1,2,"outgroup",1,0,0,0,1,-1,1
98,9,2,"victim",0,21,1,2,1,2,1,2,TRUE,2.21428571428571,1.57142857142857,2.375,2.42857142857143,2.5,1,2,"outgroup",1,0,0,0,1,-1,1
99,1,1,"victim",0,19,3,2,1,1,0,1,TRUE,2.92857142857143,3.28571428571429,2.375,3.42857142857143,2.66666666666667,1,1,"ingroup",0,0,0,1,1,0,0
