"session","id","id_case","stage","role","age","ses","sex_female","faculty_player","iri_fs","iri_ec","iri_pt","iri_pd","target","judgement","decision_target","decision_other","faculty_target","faculty_other","faculty_victim","group_target","group_other","n_match","obs_group","source_row_number"
9,86,"86s5",5,0,20,2,1,1,1.28571428571429,3,3.71428571428571,0.285714285714286,1,9,0,1,1,0,1,1,0,0,1,1709
9,86,"86s5",5,0,20,2,1,1,1.28571428571429,3,3.71428571428571,0.285714285714286,2,-3,1,0,0,1,1,0,1,0,1,1710
9,86,"86s6",6,1,20,2,1,1,1.28571428571429,3,3.71428571428571,0.285714285714286,1,9,0,1,1,0,,1,0,0,,1711
9,86,"86s6",6,1,20,2,1,1,1.28571428571429,3,3.71428571428571,0.285714285714286,2,-5,1,0,0,1,,0,1,0,,1712
9,86,"86s7",7,1,20,2,1,1,1.28571428571429,3,3.71428571428571,0.285714285714286,1,9,0,0,2,0,,2,0,0,,1713
9,86,"86s7",7,1,20,2,1,1,1.28571428571429,3,3.71428571428571,0.285714285714286,2,9,0,0,0,2,,0,2,0,,1714
9,86,"86s8",8,1,20,2,1,1,1.28571428571429,3,3.71428571428571,0.285714285714286,1,-5,1,0,0,0,,0,0,1,,1715
9,86,"86s8",8,1,20,2,1,1,1.28571428571429,3,3.71428571428571,0.285714285714286,2,9,0,1,0,0,,0,0,1,,1716
9,86,"86s9",9,1,20,2,1,1,1.28571428571429,3,3.71428571428571,0.285714285714286,1,-6,1,0,0,0,,0,0,1,,1717
9,86,"86s9",9,1,20,2,1,1,1.28571428571429,3,3.71428571428571,0.285714285714286,2,9,0,1,0,0,,0,0,1,,1718
9,86,"86s10",10,1,20,2,1,1,1.28571428571429,3,3.71428571428571,0.285714285714286,1,-5,1,0,2,2,,2,2,1,,1719
9,86,"86s10",10,1,20,2,1,1,1.28571428571429,3,3.71428571428571,0.285714285714286,2,9,0,1,2,2,,2,2,1,,1720
9,87,"87s1",1,0,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,1,0,0,1,1,2,2,2,1,0,1,1721
9,87,"87s1",1,0,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,2,0,1,0,2,1,2,1,2,0,1,1722
9,87,"87s2",2,0,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,1,0,1,1,1,2,1,2,1,0,2,1723
9,87,"87s2",2,0,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,2,0,1,1,2,1,1,1,2,0,2,1724
9,87,"87s3",3,0,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,1,0,1,1,1,2,2,2,1,0,1,1725
9,87,"87s3",3,0,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,2,0,1,1,2,1,2,1,2,0,1,1726
9,87,"87s4",4,0,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,1,0,0,1,1,2,1,2,1,0,2,1727
9,87,"87s4",4,0,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,2,0,1,0,2,1,1,1,2,0,2,1728
9,87,"87s5",5,0,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,1,0,0,0,2,2,2,1,1,1,1,1729
9,87,"87s5",5,0,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,2,0,0,0,2,2,2,1,1,1,1,1730
9,87,"87s6",6,1,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,1,0,0,0,0,1,,0,2,0,,1731
9,87,"87s6",6,1,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,2,0,0,0,1,0,,2,0,0,,1732
9,87,"87s7",7,1,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,1,0,0,0,2,1,,1,2,0,,1733
9,87,"87s7",7,1,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,2,0,0,0,1,2,,2,1,0,,1734
9,87,"87s8",8,1,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,1,0,1,0,0,2,,0,1,0,,1735
9,87,"87s8",8,1,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,2,0,0,1,2,0,,1,0,0,,1736
9,87,"87s9",9,1,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,1,0,1,0,0,1,,0,2,0,,1737
9,87,"87s9",9,1,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,2,0,0,1,1,0,,2,0,0,,1738
9,87,"87s10",10,1,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,1,0,0,1,0,1,,0,2,0,,1739
9,87,"87s10",10,1,23,3,0,2,1.28571428571429,3.42857142857143,3.71428571428571,1,2,0,1,0,1,0,,2,0,0,,1740
9,88,"88s1",1,0,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,1,7,0,1,0,1,2,0,1,0,2,1741
9,88,"88s1",1,0,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,2,-6,1,0,1,0,2,1,0,0,2,1742
9,88,"88s2",2,0,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,1,9,0,0,2,0,1,2,0,0,1,1743
9,88,"88s2",2,0,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,2,9,0,0,0,2,1,0,2,0,1,1744
9,88,"88s3",3,0,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,1,-9,1,1,2,0,1,2,0,0,1,1745
9,88,"88s3",3,0,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,2,-9,1,1,0,2,1,0,2,0,1,1746
9,88,"88s4",4,0,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,1,-9,1,0,2,1,2,2,1,0,2,1747
9,88,"88s4",4,0,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,2,9,0,1,1,2,2,1,2,0,2,1748
9,88,"88s5",5,0,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,1,-6,1,1,1,1,1,1,1,1,1,1749
9,88,"88s5",5,0,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,2,-6,1,1,1,1,1,1,1,1,1,1750
9,88,"88s6",6,1,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,1,9,0,1,1,1,,1,1,1,,1751
9,88,"88s6",6,1,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,2,-9,1,0,1,1,,1,1,1,,1752
9,88,"88s7",7,1,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,1,9,0,0,2,0,,2,0,0,,1753
9,88,"88s7",7,1,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,2,9,0,0,0,2,,0,2,0,,1754
9,88,"88s8",8,1,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,1,9,0,1,0,0,,0,0,1,,1755
9,88,"88s8",8,1,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,2,-9,1,0,0,0,,0,0,1,,1756
9,88,"88s9",9,1,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,1,9,0,1,1,1,,1,1,1,,1757
9,88,"88s9",9,1,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,2,-9,1,0,1,1,,1,1,1,,1758
9,88,"88s10",10,1,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,1,9,0,0,2,0,,2,0,0,,1759
9,88,"88s10",10,1,20,1,0,1,3.14285714285714,2.42857142857143,2.85714285714286,1,2,9,0,0,0,2,,0,2,0,,1760
9,89,"89s1",1,1,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,1,8,1,0,0,1,,0,1,0,,1761
9,89,"89s1",1,1,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,2,-8,0,1,1,0,,1,0,0,,1762
9,89,"89s2",2,1,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,1,9,0,1,1,1,,1,1,1,,1763
9,89,"89s2",2,1,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,2,-9,1,0,1,1,,1,1,1,,1764
9,89,"89s3",3,1,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,1,-9,1,0,0,1,,0,1,0,,1765
9,89,"89s3",3,1,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,2,9,0,1,1,0,,1,0,0,,1766
9,89,"89s4",4,1,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,1,-9,1,1,2,2,,2,2,1,,1767
9,89,"89s4",4,1,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,2,-9,1,1,2,2,,2,2,1,,1768
9,89,"89s5",5,1,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,1,-9,1,1,2,0,,2,0,0,,1769
9,89,"89s5",5,1,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,2,-9,1,1,0,2,,0,2,0,,1770
9,89,"89s6",6,0,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,1,9,0,1,2,1,2,2,1,0,2,1771
9,89,"89s6",6,0,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,2,-9,1,0,1,2,2,1,2,0,2,1772
9,89,"89s7",7,0,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,1,9,0,1,0,2,1,0,2,0,1,1773
9,89,"89s7",7,0,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,2,-9,1,0,2,0,1,2,0,0,1,1774
9,89,"89s8",8,0,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,1,-9,1,1,1,1,2,1,1,1,2,1775
9,89,"89s8",8,0,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,2,-9,1,1,1,1,2,1,1,1,2,1776
9,89,"89s9",9,0,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,1,-9,1,0,2,1,1,2,1,0,1,1777
9,89,"89s9",9,0,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,2,9,0,1,1,2,1,1,2,0,1,1778
9,89,"89s10",10,0,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,1,-9,1,1,0,1,2,0,1,0,2,1779
9,89,"89s10",10,0,20,1,1,1,2.28571428571429,2.85714285714286,3.57142857142857,1,2,-9,1,1,1,0,2,1,0,0,2,1780
9,90,"90s1",1,1,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,1,3,1,0,2,0,,2,0,0,,1781
9,90,"90s1",1,1,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,2,9,0,1,0,2,,0,2,0,,1782
9,90,"90s2",2,1,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,1,9,0,0,1,0,,1,0,0,,1783
9,90,"90s2",2,1,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,2,9,0,0,0,1,,0,1,0,,1784
9,90,"90s3",3,1,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,1,3,1,0,0,2,,0,2,0,,1785
9,90,"90s3",3,1,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,2,9,0,1,2,0,,2,0,0,,1786
9,90,"90s4",4,1,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,1,-1,1,1,0,0,,0,0,1,,1787
9,90,"90s4",4,1,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,2,-1,1,1,0,0,,0,0,1,,1788
9,90,"90s5",5,1,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,1,9,0,0,0,0,,0,0,1,,1789
9,90,"90s5",5,1,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,2,9,0,0,0,0,,0,0,1,,1790
9,90,"90s6",6,0,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,1,-1,1,1,1,1,2,1,1,1,2,1791
9,90,"90s6",6,0,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,2,-1,1,1,1,1,2,1,1,1,2,1792
9,90,"90s7",7,0,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,1,-1,1,1,0,2,2,0,2,0,2,1793
9,90,"90s7",7,0,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,2,-1,1,1,2,0,2,2,0,0,2,1794
9,90,"90s8",8,0,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,1,-1,1,0,1,0,2,1,0,0,2,1795
9,90,"90s8",8,0,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,2,2,0,1,0,1,2,0,1,0,2,1796
9,90,"90s9",9,0,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,1,-1,1,1,0,2,1,0,2,0,1,1797
9,90,"90s9",9,0,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,2,-1,1,1,2,0,1,2,0,0,1,1798
9,90,"90s10",10,0,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,1,3,0,1,0,1,2,0,1,0,2,1799
9,90,"90s10",10,0,23,1,0,1,1.14285714285714,1.85714285714286,2.85714285714286,1.28571428571429,2,-1,1,0,1,0,2,1,0,0,2,1800
9,91,"91s1",1,0,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,1,0,1,0,1,0,1,1,0,0,1,1801
9,91,"91s1",1,0,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,2,0,0,1,0,1,1,0,1,0,1,1802
9,91,"91s2",2,0,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,1,0,1,1,0,2,2,0,2,0,2,1803
9,91,"91s2",2,0,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,2,0,1,1,2,0,2,2,0,0,2,1804
9,91,"91s3",3,0,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,1,0,0,1,1,0,1,1,0,0,1,1805
9,91,"91s3",3,0,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,2,-2,1,0,0,1,1,0,1,0,1,1806
9,91,"91s4",4,0,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,1,9,0,0,0,2,2,0,2,0,2,1807
9,91,"91s4",4,0,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,2,9,0,0,2,0,2,2,0,0,2,1808
9,91,"91s5",5,0,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,1,9,0,0,1,2,1,1,2,0,1,1809
9,91,"91s5",5,0,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,2,9,0,0,2,1,1,2,1,0,1,1810
9,91,"91s6",6,1,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,1,1,0,1,1,1,,1,1,1,,1811
9,91,"91s6",6,1,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,2,-2,1,0,1,1,,1,1,1,,1812
9,91,"91s7",7,1,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,1,9,0,0,2,2,,2,2,1,,1813
9,91,"91s7",7,1,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,2,9,0,0,2,2,,2,2,1,,1814
9,91,"91s8",8,1,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,1,0,0,1,0,0,,0,0,1,,1815
9,91,"91s8",8,1,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,2,0,1,0,0,0,,0,0,1,,1816
9,91,"91s9",9,1,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,1,2,0,1,1,0,,1,0,0,,1817
9,91,"91s9",9,1,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,2,-3,1,0,0,1,,0,1,0,,1818
9,91,"91s10",10,1,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,1,9,0,0,0,1,,0,1,0,,1819
9,91,"91s10",10,1,19,3,0,1,2,1.14285714285714,2.57142857142857,1.28571428571429,2,9,0,0,1,0,,1,0,0,,1820
9,92,"92s1",1,0,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,1,4,0,1,0,2,2,0,2,0,2,1821
9,92,"92s1",1,0,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,2,2,1,0,2,0,2,2,0,0,2,1822
9,92,"92s2",2,0,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,1,-1,1,1,2,1,2,2,1,0,2,1823
9,92,"92s2",2,0,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,2,-1,1,1,1,2,2,1,2,0,2,1824
9,92,"92s3",3,0,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,1,4,0,1,0,1,1,0,1,0,1,1825
9,92,"92s3",3,0,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,2,2,1,0,1,0,1,1,0,0,1,1826
9,92,"92s4",4,0,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,1,9,0,0,1,2,1,1,2,0,1,1827
9,92,"92s4",4,0,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,2,9,0,0,2,1,1,2,1,0,1,1828
9,92,"92s5",5,0,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,1,-2,1,1,0,0,2,0,0,1,2,1829
9,92,"92s5",5,0,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,2,-2,1,1,0,0,2,0,0,1,2,1830
9,92,"92s6",6,1,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,1,-5,1,1,2,1,,2,1,0,,1831
9,92,"92s6",6,1,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,2,-5,1,1,1,2,,1,2,0,,1832
9,92,"92s7",7,1,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,1,-4,1,0,0,1,,0,1,0,,1833
9,92,"92s7",7,1,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,2,4,0,1,1,0,,1,0,0,,1834
9,92,"92s8",8,1,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,1,4,0,1,2,0,,2,0,0,,1835
9,92,"92s8",8,1,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,2,-4,1,0,0,2,,0,2,0,,1836
9,92,"92s9",9,1,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,1,9,0,0,1,1,,1,1,1,,1837
9,92,"92s9",9,1,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,2,9,0,0,1,1,,1,1,1,,1838
9,92,"92s10",10,1,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,1,-4,1,0,1,0,,1,0,0,,1839
9,92,"92s10",10,1,18,3,0,1,1.85714285714286,2,2.28571428571429,1.71428571428571,2,4,0,1,0,1,,0,1,0,,1840
9,93,"93s1",1,1,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,1,-5,1,1,2,0,,2,0,0,,1841
9,93,"93s1",1,1,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,2,-5,1,1,0,2,,0,2,0,,1842
9,93,"93s2",2,1,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,1,9,0,0,1,1,,1,1,1,,1843
9,93,"93s2",2,1,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,2,9,0,0,1,1,,1,1,1,,1844
9,93,"93s3",3,1,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,1,-5,1,0,1,2,,1,2,0,,1845
9,93,"93s3",3,1,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,2,7,0,1,2,1,,2,1,0,,1846
9,93,"93s4",4,1,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,1,8,0,1,1,2,,1,2,0,,1847
9,93,"93s4",4,1,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,2,-8,1,0,2,1,,2,1,0,,1848
9,93,"93s5",5,1,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,1,6,0,1,1,1,,1,1,1,,1849
9,93,"93s5",5,1,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,2,-5,1,0,1,1,,1,1,1,,1850
9,93,"93s6",6,0,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,1,5,0,0,1,0,2,1,0,0,2,1851
9,93,"93s6",6,0,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,2,5,0,0,0,1,2,0,1,0,2,1852
9,93,"93s7",7,0,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,1,5,0,0,1,2,1,1,2,0,1,1853
9,93,"93s7",7,0,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,2,5,0,0,2,1,1,2,1,0,1,1854
9,93,"93s8",8,0,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,1,-4,1,1,1,0,1,1,0,0,1,1855
9,93,"93s8",8,0,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,2,-4,1,1,0,1,1,0,1,0,1,1856
9,93,"93s9",9,0,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,1,5,0,1,0,2,2,0,2,0,2,1857
9,93,"93s9",9,0,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,2,-5,1,0,2,0,2,2,0,0,2,1858
9,93,"93s10",10,0,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,1,0,1,1,2,1,2,2,1,0,2,1859
9,93,"93s10",10,0,20,2,0,1,1.57142857142857,2.42857142857143,2.42857142857143,0.714285714285714,2,0,1,1,1,2,2,1,2,0,2,1860
9,94,"94s1",1,1,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,1,-5,1,1,0,2,,0,1,0,,1861
9,94,"94s1",1,1,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,2,-5,1,1,2,0,,1,0,0,,1862
9,94,"94s2",2,1,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,1,9,0,1,1,2,,2,1,0,,1863
9,94,"94s2",2,1,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,2,-5,1,0,2,1,,1,2,0,,1864
9,94,"94s3",3,1,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,1,9,0,0,2,2,,1,1,1,,1865
9,94,"94s3",3,1,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,2,9,0,0,2,2,,1,1,1,,1866
9,94,"94s4",4,1,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,1,-5,1,1,0,0,,0,0,1,,1867
9,94,"94s4",4,1,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,2,-5,1,1,0,0,,0,0,1,,1868
9,94,"94s5",5,1,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,1,9,0,1,2,0,,1,0,0,,1869
9,94,"94s5",5,1,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,2,-5,1,0,0,2,,0,1,0,,1870
9,94,"94s6",6,0,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,1,9,0,0,2,0,1,1,0,0,2,1871
9,94,"94s6",6,0,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,2,9,0,0,0,2,1,0,1,0,2,1872
9,94,"94s7",7,0,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,1,9,0,0,0,0,1,0,0,1,2,1873
9,94,"94s7",7,0,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,2,9,0,0,0,0,1,0,0,1,2,1874
9,94,"94s8",8,0,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,1,9,0,0,1,0,1,2,0,0,2,1875
9,94,"94s8",8,0,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,2,9,0,0,0,1,1,0,2,0,2,1876
9,94,"94s9",9,0,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,1,-5,1,1,0,1,2,0,2,0,1,1877
9,94,"94s9",9,0,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,2,-7,1,1,1,0,2,2,0,0,1,1878
9,94,"94s10",10,0,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,1,-6,1,0,2,0,1,1,0,0,2,1879
9,94,"94s10",10,0,22,1,1,2,0.714285714285714,2.28571428571429,2.42857142857143,2,2,9,0,1,0,2,1,0,1,0,2,1880
9,95,"95s1",1,0,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,1,-5,1,1,2,0,2,2,0,0,2,1881
9,95,"95s1",1,0,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,2,-5,1,1,0,2,2,0,2,0,2,1882
9,95,"95s2",2,0,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,1,-6,1,0,1,1,2,1,1,1,2,1883
9,95,"95s2",2,0,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,2,9,0,1,1,1,2,1,1,1,2,1884
9,95,"95s3",3,0,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,1,-6,1,0,0,2,2,0,2,0,2,1885
9,95,"95s3",3,0,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,2,9,0,1,2,0,2,2,0,0,2,1886
9,95,"95s4",4,0,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,1,9,0,0,0,2,2,0,2,0,2,1887
9,95,"95s4",4,0,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,2,9,0,0,2,0,2,2,0,0,2,1888
9,95,"95s5",5,0,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,1,-6,1,1,2,1,1,2,1,0,1,1889
9,95,"95s5",5,0,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,2,-6,1,1,1,2,1,1,2,0,1,1890
9,95,"95s6",6,1,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,1,9,0,1,2,1,,2,1,0,,1891
9,95,"95s6",6,1,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,2,-6,1,0,1,2,,1,2,0,,1892
9,95,"95s7",7,1,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,1,-6,1,1,2,1,,2,1,0,,1893
9,95,"95s7",7,1,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,2,-6,1,1,1,2,,1,2,0,,1894
9,95,"95s8",8,1,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,1,-6,1,0,2,1,,2,1,0,,1895
9,95,"95s8",8,1,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,2,9,0,1,1,2,,1,2,0,,1896
9,95,"95s9",9,1,18,3,1,1,1.71428571428571,2.85714285714286,2.42857142857143,2.14285714285714,1,9,0,0,0,1,,0,1,0,,1897
